,osmid,geometry,x,y,highway,ref
4587590413,4587590413,POINT (103.9186179 1.398120099999997),103.9186179,1.3981201,traffic_signals,
3057390384,3057390384,POINT (103.9175235 1.395435099999994),103.9175235,1.3954351,,
3057390385,3057390385,POINT (103.9174162 1.395287699999996),103.9174162,1.3952877,,
6790779908,6790779908,POINT (103.9030476 1.403077800000001),103.9030476,1.4030778,traffic_signals,
5218887531,5218887531,POINT (103.904409 1.416215699999989),103.904409,1.4162157,,
4459074652,4459074652,POINT (103.9030572 1.385642699999982),103.9030572,1.3856427,traffic_signals,
4459074656,4459074656,POINT (103.8955626 1.385844299999982),103.8955626,1.3858443,,
6958945384,6958945384,POINT (103.9117164 1.413222299999995),103.9117164,1.4132223,,
4459074669,4459074669,POINT (103.9014757 1.385923299999981),103.9014757,1.3859233,,
4459074681,4459074681,POINT (103.9019244 1.386181299999984),103.9019244,1.3861813,,
4459074684,4459074684,POINT (103.9017079 1.386268999999988),103.9017079,1.386269,traffic_signals,
4459074685,4459074685,POINT (103.901358 1.386326699999991),103.901358,1.3863267,,
4459074688,4459074688,POINT (103.9013315 1.386412399999991),103.9013315,1.3864124,,
5218833629,5218833629,POINT (103.9069027 1.406125099999982),103.9069027,1.4061251,,
5218833630,5218833630,POINT (103.9043767 1.410505699999991),103.9043767,1.4105057,,
5218833631,5218833631,POINT (103.9044448 1.4106321),103.9044448,1.4106321,,
5218833632,5218833632,POINT (103.9047746 1.410611799999989),103.9047746,1.4106118,,
5218833634,5218833634,POINT (103.9044044 1.410669799999979),103.9044044,1.4106698,,
4459074791,4459074791,POINT (103.9017707 1.386471099999995),103.9017707,1.3864711,,
4459074793,4459074793,POINT (103.9016788 1.386680699999999),103.9016788,1.3866807,,
4459074796,4459074796,POINT (103.9058209 1.388331600000001),103.9058209,1.3883316,,
4459074797,4459074797,POINT (103.9061955 1.388331699999989),103.9061955,1.3883317,,
4459074800,4459074800,POINT (103.9062771 1.388395399999986),103.9062771,1.3883954,,
4459074803,4459074803,POINT (103.9057594 1.388418299999995),103.9057594,1.3884183,,
5218833647,5218833647,POINT (103.9024679 1.41041289999998),103.9024679,1.4104129,,
4459074812,4459074812,POINT (103.9057656 1.388745499999987),103.9057656,1.3887455,,
4459074813,4459074813,POINT (103.9062846 1.388753099999994),103.9062846,1.3887531,,
4459074815,4459074815,POINT (103.9058389 1.388844399999989),103.9058389,1.3888444,,
4459074817,4459074817,POINT (103.9061784 1.388850499999984),103.9061784,1.3888505,,
4459074818,4459074818,POINT (103.9013754 1.394222100000002),103.9013754,1.3942221,traffic_signals,
5218833659,5218833659,POINT (103.9023062 1.410507399999997),103.9023062,1.4105074,,
4776531247,4776531247,POINT (103.9030588 1.404387099999994),103.9030588,1.4043871,,
4776531249,4776531249,POINT (103.9025304 1.403367999999986),103.9025304,1.403368,,
4776531252,4776531252,POINT (103.9026886 1.403274299999989),103.9026886,1.4032743,,
3057390902,3057390902,POINT (103.919 1.396993699999994),103.919,1.3969937,,
3662222775,3662222775,POINT (103.9223683 1.394435499999994),103.9223683,1.3944355,,
3662222779,3662222779,POINT (103.9207361 1.393094499999986),103.9207361,1.3930945,,
3662222788,3662222788,POINT (103.9237637 1.389477399999989),103.9237637,1.3894774,,
4321711643,4321711643,POINT (103.9150124 1.396195799999994),103.9150124,1.3961958,,
5266871970,5266871970,POINT (103.899441 1.415964699999985),103.899441,1.4159647,,
5266871971,5266871971,POINT (103.899384 1.415840099999988),103.899384,1.4158401,,
5915547412,5915547412,POINT (103.9027034 1.384361200000002),103.9027034,1.3843612,,
5256517413,5256517413,POINT (103.9060897 1.393735499999992),103.9060897,1.3937355,,
5256517415,5256517415,POINT (103.907235 1.392894099999991),103.907235,1.3928941,,
3782023009,3782023009,POINT (103.9175517 1.41576419999999),103.9175517,1.4157642,,
3782023012,3782023012,POINT (103.9169056 1.416571299999983),103.9169056,1.4165713,,
3782023022,3782023022,POINT (103.9163442 1.417189699999987),103.9163442,1.4171897,,
3782023023,3782023023,POINT (103.9154288 1.417213499999995),103.9154288,1.4172135,,
3782023024,3782023024,POINT (103.9162473 1.417258099999982),103.9162473,1.4172581,,
3782023026,3782023026,POINT (103.9156093 1.417311699999994),103.9156093,1.4173117,,
3782023029,3782023029,POINT (103.9160227 1.417353000000003),103.9160227,1.417353,,
3782023030,3782023030,POINT (103.9157971 1.41735699999998),103.9157971,1.417357,,
5104015261,5104015261,POINT (103.8957459 1.394924799999987),103.8957459,1.3949248,,
5104015267,5104015267,POINT (103.8957891 1.395373999999993),103.8957891,1.395374,,
5104015269,5104015269,POINT (103.8958575 1.394099099999994),103.8958575,1.3940991,,
5104015270,5104015270,POINT (103.895625 1.394177899999995),103.895625,1.3941779,,
5104015271,5104015271,POINT (103.8957658 1.39413059999999),103.8957658,1.3941306,,
5104015284,5104015284,POINT (103.895299 1.393381199999984),103.895299,1.3933812,,
5104015287,5104015287,POINT (103.8946212 1.393611000000002),103.8946212,1.393611,,
5104015288,5104015288,POINT (103.8958494 1.395625199999995),103.8958494,1.3956252,,
5104015290,5104015290,POINT (103.8958068 1.395512099999993),103.8958068,1.3955121,,
5104015292,5104015292,POINT (103.8957324 1.395466499999991),103.8957324,1.3954665,,
5284304838,5284304838,POINT (103.8953273 1.397885299999992),103.8953273,1.3978853,,
5284304839,5284304839,POINT (103.8949213 1.397188500000003),103.8949213,1.3971885,,
5104015318,5104015318,POINT (103.8945703 1.393763999999994),103.8945703,1.393764,,
5433800217,5433800217,POINT (103.9141021 1.401712200000001),103.9141021,1.4017122,,
4447803439,4447803439,POINT (103.8924643 1.389279000000001),103.8924643,1.389279,crossing,
4447803442,4447803442,POINT (103.8921041 1.38942849999999),103.8921041,1.3894285,crossing,
5433800219,5433800219,POINT (103.9140559 1.40177429999999),103.9140559,1.4017743,,
3549239358,3549239358,POINT (103.8903548 1.40269049999999),103.8903548,1.4026905,,
3549239361,3549239361,POINT (103.8897829 1.401247899999987),103.8897829,1.4012479,,
7085693073,7085693073,POINT (103.9039148 1.418001599999987),103.9039148,1.4180016,,
7085693074,7085693074,POINT (103.9038385 1.417963799999993),103.9038385,1.4179638,,
242948294,242948294,POINT (103.8939151 1.386703199999995),103.8939151,1.3867032,traffic_signals,
242948296,242948296,POINT (103.8945048 1.388694899999982),103.8945048,1.3886949,traffic_signals,
242948303,242948303,POINT (103.8958003 1.3858153),103.8958003,1.3858153,traffic_signals,
1779702055,1779702055,POINT (103.9218928 1.397169599999994),103.9218928,1.3971696,,
1779702057,1779702057,POINT (103.9216984 1.396932999999992),103.9216984,1.396933,,
5928065375,5928065375,POINT (103.9002547 1.3946378),103.9002547,1.3946378,,
242948452,242948452,POINT (103.8922529 1.389479399999992),103.8922529,1.3894794,traffic_signals,
242948451,242948451,POINT (103.892403 1.389432999999983),103.892403,1.389433,traffic_signals,
242948450,242948450,POINT (103.896597 1.38799039999998),103.896597,1.3879904,traffic_signals,
242948453,242948453,POINT (103.8894908 1.390451399999995),103.8894908,1.3904514,traffic_signals,
5749545341,5749545341,POINT (103.8874213 1.401394699999996),103.8874213,1.4013947,,
5749545343,5749545343,POINT (103.8876673 1.401964199999995),103.8876673,1.4019642,,
5749545344,5749545344,POINT (103.8877021 1.402454900000003),103.8877021,1.4024549,,
5749545345,5749545345,POINT (103.8878711 1.40286519999999),103.8878711,1.4028652,,
5749545348,5749545348,POINT (103.8900973 1.404626899999996),103.8900973,1.4046269,,
5749545347,5749545347,POINT (103.8889386 1.404063799999989),103.8889386,1.4040638,,
5749545349,5749545349,POINT (103.890837 1.404992199999993),103.890837,1.4049922,,
5749545350,5749545350,POINT (103.8914491 1.405397599999991),103.8914491,1.4053976,,
5749545351,5749545351,POINT (103.8922583 1.405976499999983),103.8922583,1.4059765,,
5749545352,5749545352,POINT (103.8930801 1.406897800000006),103.8930801,1.4068978,,
5749545354,5749545354,POINT (103.8931765 1.407287699999984),103.8931765,1.4072877,,
5749545353,5749545353,POINT (103.8933343 1.407193899999992),103.8933343,1.4071939,,
3048544650,3048544650,POINT (103.9064853 1.40594019999999),103.9064853,1.4059402,,
6572611982,6572611982,POINT (103.9120133 1.399626499999986),103.9120133,1.3996265,,
6572611983,6572611983,POINT (103.9121601 1.399541200000006),103.9121601,1.3995412,,
5749545357,5749545357,POINT (103.8896609 1.404680899999991),103.8896609,1.4046809,,
3048544651,3048544651,POINT (103.9062712 1.405902399999988),103.9062712,1.4059024,,
242948493,242948493,POINT (103.8913015 1.386614999999999),103.8913015,1.386615,traffic_signals,
242948495,242948495,POINT (103.9043145 1.389879799999993),103.9043145,1.3898798,,
5749545366,5749545366,POINT (103.887662 1.401505899999995),103.887662,1.4015059,,
5749545367,5749545367,POINT (103.8879801 1.403021399999991),103.8879801,1.4030214,,
5749545370,5749545370,POINT (103.8885159 1.403680900000002),103.8885159,1.4036809,,
5749545376,5749545376,POINT (103.8910997 1.404141099999986),103.8910997,1.4041411,,
5749545377,5749545377,POINT (103.8904009 1.404273699999993),103.8904009,1.4042737,,
5749545387,5749545387,POINT (103.8913655 1.405108599999986),103.8913655,1.4051086,,
5749545388,5749545388,POINT (103.8912396 1.405237499999993),103.8912396,1.4052375,,
5749545396,5749545396,POINT (103.8926588 1.405523299999986),103.8926588,1.4055233,,
5749545397,5749545397,POINT (103.892685 1.405820799999991),103.892685,1.4058208,,
5749545398,5749545398,POINT (103.8923642 1.406071199999972),103.8923642,1.4060712,,
2922322361,2922322361,POINT (103.8763579 1.3696808),103.8763579,1.3696808,,
5749545401,5749545401,POINT (103.8935122 1.407381299999986),103.8935122,1.4073813,,
5749545402,5749545402,POINT (103.8933604 1.407490099999986),103.8933604,1.4074901,,
5749545403,5749545403,POINT (103.896168 1.408833199999988),103.896168,1.4088332,,
5749545404,5749545404,POINT (103.8950415 1.40896729999999),103.8950415,1.4089673,,
5749545405,5749545405,POINT (103.8951756 1.409098699999984),103.8951756,1.4090987,,
5749545406,5749545406,POINT (103.8953285 1.40922469999999),103.8953285,1.4092247,,
5749545407,5749545407,POINT (103.8956733 1.409312799999983),103.8956733,1.4093128,,
5749545408,5749545408,POINT (103.8964627 1.409286899999982),103.8964627,1.4092869,,
5749545409,5749545409,POINT (103.8954961 1.409282400000007),103.8954961,1.4092824,,
5749545416,5749545416,POINT (103.8940387 1.407955799999989),103.8940387,1.4079558,,
5749545417,5749545417,POINT (103.8942459 1.408167099999985),103.8942459,1.4081671,,
5749545418,5749545418,POINT (103.8944757 1.408289099999995),103.8944757,1.4082891,,
5749545419,5749545419,POINT (103.894681 1.408528799999996),103.894681,1.4085288,,
5749545420,5749545420,POINT (103.8948924 1.408579699999991),103.8948924,1.4085797,,
5104015823,5104015823,POINT (103.8944668 1.393141099999992),103.8944668,1.3931411,,
3048544740,3048544740,POINT (103.9058021 1.406132199999997),103.9058021,1.4061322,,
3048544741,3048544741,POINT (103.9057284 1.405952999999987),103.9057284,1.405953,,
7232166452,7232166452,POINT (103.8957153 1.394322000000002),103.8957153,1.394322,,
7232166454,7232166454,POINT (103.8958387 1.394332199999992),103.8958387,1.3943322,,
7232166455,7232166455,POINT (103.8956707 1.395103999999989),103.8956707,1.395104,,
7232166456,7232166456,POINT (103.8955684 1.395134199999998),103.8955684,1.3951342,,
7232166457,7232166457,POINT (103.8957376 1.395082699999997),103.8957376,1.3950827,,
5922036330,5922036330,POINT (103.8882763 1.394379899999991),103.8882763,1.3943799,,
6605052700,6605052700,POINT (103.9012147 1.398977599999985),103.9012147,1.3989776,,
5178399567,5178399567,POINT (103.8910585 1.402913499999995),103.8910585,1.4029135,,
5015083858,5015083858,POINT (103.8905833 1.39415119999999),103.8905833,1.3941512,traffic_signals,
5015083859,5015083859,POINT (103.8905941 1.394275499999988),103.8905941,1.3942755,traffic_signals,
5178399571,5178399571,POINT (103.8948055 1.402153099999985),103.8948055,1.4021531,,
5178399574,5178399574,POINT (103.8946803 1.402358199999989),103.8946803,1.4023582,,
5178399575,5178399575,POINT (103.8945931 1.402373199999992),103.8945931,1.4023732,,
5178399578,5178399578,POINT (103.8944025 1.40221599999999),103.8944025,1.402216,,
5015083863,5015083863,POINT (103.8906068 1.394524899999984),103.8906068,1.3945249,,
5015083864,5015083864,POINT (103.8905126 1.393486299999987),103.8905126,1.3934863,,
5015083866,5015083866,POINT (103.8902943 1.392590899999995),103.8902943,1.3925909,,
5015083876,5015083876,POINT (103.8921897 1.399389999999987),103.8921897,1.39939,,
5015083887,5015083887,POINT (103.8921457 1.399028500000005),103.8921457,1.3990285,,
391191416,391191416,POINT (103.8953427 1.386158899999982),103.8953427,1.3861589,,
5015083898,5015083898,POINT (103.8949705 1.405059000000002),103.8949705,1.405059,,
5015083903,5015083903,POINT (103.8911448 1.402691499999991),103.8911448,1.4026915,traffic_signals,
1167567983,1167567983,POINT (103.9011352 1.405996599999988),103.9011352,1.4059966,,
5433800403,5433800403,POINT (103.9147325 1.402306799999995),103.9147325,1.4023068,,
5256518622,5256518622,POINT (103.9055009 1.396792299999982),103.9055009,1.3967923,,
5256518623,5256518623,POINT (103.9057893 1.396575799999992),103.9057893,1.3965758,,
5256518624,5256518624,POINT (103.9072658 1.397324499999982),103.9072658,1.3973245,,
5256518625,5256518625,POINT (103.9066615 1.39704219999999),103.9066615,1.3970422,,
5256518626,5256518626,POINT (103.9065 1.396856599999994),103.9065,1.3968566,,
5256518627,5256518627,POINT (103.9079632 1.396092399999989),103.9079632,1.3960924,,
5256518632,5256518632,POINT (103.9084619 1.39716469999999),103.9084619,1.3971647,,
5256518633,5256518633,POINT (103.9083594 1.397039699999986),103.9083594,1.3970397,,
5256518634,5256518634,POINT (103.9086686 1.396793599999987),103.9086686,1.3967936,,
5256518640,5256518640,POINT (103.9069533 1.397559199999994),103.9069533,1.3975592,,
5256518641,5256518641,POINT (103.9068049 1.397638899999978),103.9068049,1.3976389,,
5928066102,5928066102,POINT (103.900256 1.394805499999981),103.900256,1.3948055,,
5928655956,5928655956,POINT (103.893504 1.388886599999985),103.893504,1.3888866,,
5928655959,5928655959,POINT (103.8932761 1.388729299999997),103.8932761,1.3887293,,
5104278666,5104278666,POINT (103.9045235 1.385495299999975),103.9045235,1.3854953,,
5104278683,5104278683,POINT (103.9040078 1.386736399999992),103.9040078,1.3867364,,
5104278684,5104278684,POINT (103.9041957 1.386551599999981),103.9041957,1.3865516,,
375790753,375790753,POINT (103.914768 1.385238899999982),103.914768,1.3852389,,
6199975284,6199975284,POINT (103.8963984 1.393142699999978),103.8963984,1.3931427,,
5218704765,5218704765,POINT (103.8904084 1.420929799999994),103.8904084,1.4209298,,
5218704782,5218704782,POINT (103.8895532 1.41979439999999),103.8895532,1.4197944,,
6199975385,6199975385,POINT (103.8964087 1.393177999999988),103.8964087,1.393178,,
6199975386,6199975386,POINT (103.8964355 1.393259699999992),103.8964355,1.3932597,,
6199975388,6199975388,POINT (103.8947503 1.394031399999987),103.8947503,1.3940314,,
6199975389,6199975389,POINT (103.8947823 1.394132399999986),103.8947823,1.3941324,,
5433800521,5433800521,POINT (103.9145064 1.401703999999982),103.9145064,1.401704,,
5433800522,5433800522,POINT (103.9143229 1.401415299999998),103.9143229,1.4014153,,
5433800523,5433800523,POINT (103.9150283 1.401805500000004),103.9150283,1.4018055,,
7232298551,7232298551,POINT (103.8996573 1.390119399999979),103.8996573,1.3901194,,
7232298552,7232298552,POINT (103.9000052 1.390063599999986),103.9000052,1.3900636,,
7232298556,7232298556,POINT (103.9005185 1.3890036),103.9005185,1.3890036,,
5433800531,5433800531,POINT (103.9139901 1.402033099999985),103.9139901,1.4020331,,
5433800533,5433800533,POINT (103.9153062 1.401965399999999),103.9153062,1.4019654,,
5433800536,5433800536,POINT (103.9153668 1.401970100000001),103.9153668,1.4019701,,
5433800537,5433800537,POINT (103.9153659 1.40192549999999),103.9153659,1.4019255,,
1841634955,1841634955,POINT (103.9184523 1.408732300000002),103.9184523,1.4087323,,
1841634957,1841634957,POINT (103.9181058 1.409135399999979),103.9181058,1.4091354,,
1841634959,1841634959,POINT (103.9177678 1.409570999999995),103.9177678,1.409571,,
1841634961,1841634961,POINT (103.9171846 1.410435399999993),103.9171846,1.4104354,,
1841634963,1841634963,POINT (103.9168723 1.410985899999984),103.9168723,1.4109859,,
1841634965,1841634965,POINT (103.9165618 1.411623899999977),103.9165618,1.4116239,,
1841634967,1841634967,POINT (103.9163405 1.412320199999975),103.9163405,1.4123202,,
